Asset Tag ID,Description,Brand,Cost,Model,Category,Department,Location,,,,,,,,,,,,,,,,
SDAB03,AngelBird 128 GB Sd Card,AngelBird,25.02,AV PRO V30,SD Card,,FFB-08-1,,,,,,,,,,,,,,,,
BPFJ03,FujiFilm Battery Pack,FUJIFILM,58.75,NP-W235,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BPSR03,SmallRig Battery Pack,Small Rig,30.13,BJ005,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
RCSR03,SmallRig Rig Cage,Small Rig,94.02,4230,Cage,,FFB-08-1,,,,,,,,,,,,,,,,
BCSR03,SmallRig Dual Charger,Small Rig,17.86,CP005,Charge Station,,FFB-08-1,,,,,,,,,,,,,,,,
PAFJ03,FujiFilm Power Adaptor,FUJIFILM,20.00,AC-5VJ,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
CCFJ03,FujiFilm Type-C Cable,FUJIFILM,7.64,,Cable,,FFB-08-1,,,,,,,,,,,,,,,,
UVFH01,Haida UV Filter ,Haida,12.48,Slim MC-UV PRO II,UV Filter,,FFB-08-1,,,,,,,,,,,,,,,,
SETFJ04,FujiFilm X-S20 Set,FUJIFILM,2986.70,,Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CFJ04,FujiFilm X-S20 Camera,FUJIFILM,1163.00,X-S20,Digital Camera,,FFB-08-1,,,,,,,,,,,,,,,,
LFJ04,FujiFilm 16-80mm Lens,FUJIFILM,690.00,XS18-80mmF4,Zoom Lens,,FFB-08-1,,,,,,,,,,,,,,,,
BFJ04,FujiFilm Camera Bag,Arcury,30.00,CB02-B,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
SDAB04,AngelBird 128 GB Sd Card,AngelBird,25.02,AV PRO V30,SD Card,,FFB-08-1,,,,,,,,,,,,,,,,
BPFJ04,FujiFilm Battery Pack,FUJIFILM,58.75,NP-W235,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BPSR04,SmallRig Battery Pack,Small Rig,30.13,BJ005,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
RCSR04,SmallRig Rig Cage,Small Rig,94.02,4230,Cage,,FFB-08-1,,,,,,,,,,,,,,,,
BCSR04,SmallRig Dual Charger,Small Rig,17.86,CP005,Charge Station,,FFB-08-1,,,,,,,,,,,,,,,,
PAFJ04,FujiFilm Power Adaptor,FUJIFILM,20.00,AC-5VJ,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
CCFJ04,FujiFilm Type-C Cable,FUJIFILM,7.64,,Cable,,FFB-08-1,,,,,,,,,,,,,,,,
UVFH01,Haida UV Filter ,Haida,12.48,Slim MC-UV PRO II,UV Filter,,FFB-08-1,,,,,,,,,,,,,,,,
SETFJ05,FujiFilm X-S20 Set,FUJIFILM,2986.70,,Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CFJ05,FujiFilm X-S20 Camera,FUJIFILM,1163.00,X-S20,Digital Camera,,FFB-08-1,,,,,,,,,,,,,,,,
LFJ05,FujiFilm 16-80mm Lens,FUJIFILM,690.00,XS18-80mmF4,Zoom Lens,,FFB-08-1,,,,,,,,,,,,,,,,
BFJ05,FujiFilm Camera Bag,Arcury,25.28,CB02-B,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
SDAB05,AngelBird 128 GB Sd Card,AngelBird,25.02,AV PRO V30,SD Card,,FFB-08-1,,,,,,,,,,,,,,,,
BPFJ05,FujiFilm Battery Pack,FUJIFILM,58.75,NP-W235,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BPSR05,SmallRig Battery Pack,Small Rig,30.13,BJ005,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
RCSR05,SmallRig Rig Cage,Small Rig,94.02,4230,Cage,,FFB-08-1,,,,,,,,,,,,,,,,
BCSR05,SmallRig Dual Charger,Small Rig,17.86,CP005,Charge Station,,FFB-08-1,,,,,,,,,,,,,,,,
PAFJ05,FujiFilm Power Adaptor,FUJIFILM,20.00,AC-5VJ,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
CCFJ05,FujiFilm Type-C Cable,FUJIFILM,7.64,,Cable,,FFB-08-1,,,,,,,,,,,,,,,,
UVFH01,Haida UV Filter ,Haida,12.48,Slim MC-UV PRO II,UV Filter,,FFB-08-1,,,,,,,,,,,,,,,,
SETCC100,Canon C100 Set,CANON,4860.38,,Camera Set,,FFB-08-2,,,,,,,,,,,,,,,,
CC100,Canon C100 Camera,CANON,3283.22,C100 Mark II,Cinema Camera,,FFB-08-2,,,,,,,,,,,,,,,,
BC100,Canon C100 Camera Bag,Lowepro,289.99,Commercial AW DV,Camera Bag,,FFB-08-2,,,,,,,,,,,,,,,,
BBC100-1,Canon Large Battery Pack,CANON,451.6,BP-975,Battery,,FFB-08-2,,,,,,,,,,,,,,,,
BBC100-2,Canon Large Battery Pack,CANON,451.6,BP-975,Battery,,FFB-08-2,,,,,,,,,,,,,,,,
BBC100-3,Canon Battery Pack,CANON,178.97,BP-955,Battery,,FFB-08-2,,,,,,,,,,,,,,,,
BCC100,Canon Battery Charger,CANON,100.00,CG-940,Charge Station,,FFB-08-2,,,,,,,,,,,,,,,,
PAC100,Canon Power Adaptor,CANON,100.00,CA-941,AC Adapter,,FFB-08-2,,,,,,,,,,,,,,,,
RCAC100,RCA Composite Cable (M-F),TDK,5.00,ZCAT2235,RCA Cable,,FFB-08-2,,,,,,,,,,,,,,,,
SETCC200,Canon C200 Set,CANON,5791.59,,Camera Set,,FFB-08-2,,,,,,,,,,,,,,,,
CC200,Canon C200 Camera,CANON,4368.12,C200,Cinema Camera,,FFB-08-2,,,,,,,,,,,,,,,,
BC200,Canon C200 Camera Bag,KATA,335.74,CC-197,Camera Bag,,FFB-08-2,,,,,,,,,,,,,,,,
BBC200,Canon C200 Battery,CANON,329.73,BP-A30,Battery,,FFB-08-2,,,,,,,,,,,,,,,,
BCC200,Canon C200 Battery Charger,CANON,349.00,CG-A20,Battery Charger,,FFB-08-2,,,,,,,,,,,,,,,,
PAC200,Canon C200 Power Adaptor,CANON,399.00,CA-A10,AC Adapter,,FFB-08-2,,,,,,,,,,,,,,,,
RCAC200,RCA Composite Cable (M-M),-,10.00,,RCA Cable,,FFB-08-2,,,,,,,,,,,,,,,,
SETCLS,Samyang Cine Lens Set,Samyang,2279.91,,Lens Set,,FFB-08-2,,,,,,,,,,,,,,,,
BSL,Samyang Lens Bag,Manfrotto,301.15,MP-BP-50BB,Lens Bag,,FFB-08-2,,,,,,,,,,,,,,,,
CLS24,Samyang Cine Lens 24mm T 1.5,Samyang,272.62,24mm T1.5 VDSLR ED AS IF UMC II,Cine Lens,,FFB-08-2,,,,,,,,,,,,,,,,
CLS35,Samyang Cine Lens 35mm,Samyang,651.83,35mm T1.5 AS UMC II,Cine Lens,,FFB-08-2,,,,,,,,,,,,,,,,
CLS50,Samyang Cine Lens 50mm,Samyang,624.96,50mm T1.5 VDSLR AS UMC,Cine Lens,,FFB-08-2,,,,,,,,,,,,,,,,
CLS85,Samyang Cine Lens 85mm,Samyang,429.35,85mm T1.5 VDSLR AS IF UMC II,Cine Lens,,FFB-08-2,,,,,,,,,,,,,,,,
ZLC70200,Canon Zoom Lens 70-200mm ,CANON,2223.76,70-200mm f/2.8L IS III USM,Zoom Lens,,FFB-08-2,,,,,,,,,,,,,,,,
ZLC2470,Canon Zoom Lens 24-70mm ,CANON,1618.40,24-70mm f/2.8L II USM,Zoom Lens,,FFB-08-2,,,,,,,,,,,,,,,,
ZLC1635,Canon Zoom Lens 16-35mm,CANON,1386.71,16-35mm f/2.8L II USM,Zoom Lens,,FFB-08-2,,,,,,,,,,,,,,,,
ZLC24105,Canon Zoom Lens 24-105mm,CANON,1293.67,24-105mm f/4L IS USM,Zoom Lens,,FFB-08-2,,,,,,,,,,,,,,,,
SETP01,Panasonic Video Camera Set,Panasonic,2534.44,-,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP01,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP01,Panasonic Video Camera Bag,Porta Brace,329.00,CTC-MINI,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP01,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP01,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP01,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP02,Panasonic Video Camera Set,Panasonic,2534.44,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP02,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP02,Panasonic Video Camera Bag,Porta Brace,329.00,CTC-MINI,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP02,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP02,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP02,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP03,Panasonic Video Camera Set,Panasonic,2534.44,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP03,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP03,Panasonic Video Camera Bag,Porta Brace,329.00,CTC-MINI,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP03,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP03,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP03,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP04,Panasonic Video Camera Set,Panasonic,2534.44,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP04,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP04,Panasonic Video Camera Bag,Porta Brace,329.00,CTC-MINI,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP04,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP04,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP04,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP05,Panasonic Video Camera Set,Panasonic,2495.43,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP05,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP05,Panasonic Video Camera Bag,Lowepro,289.99,Commercial AW DV,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP05,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP05,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP05,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP06,Panasonic Video Camera Set,Panasonic,2495.43,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP06,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP06,Panasonic Video Camera Bag,Lowepro,289.99,Commercial AW DV,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP06,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP06,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP06,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
SETP07,Panasonic Video Camera Set,Panasonic,2495.43,,Video Camera Set,,FFB-08-1,,,,,,,,,,,,,,,,
CP07,Panasonic  AG-AC90 Camera,Panasonic,2095.00,AG-AC90 AEJ,Video Camera,,FFB-08-1,,,,,,,,,,,,,,,,
BP07,Panasonic Video Camera Bag,Lowepro,289.99,Commercial AW DV,Camera Bag,,FFB-08-1,,,,,,,,,,,,,,,,
BBP07,Panasonic Battery Pack,Panasonic,35.69,CGA-D54s,Battery,,FFB-08-1,,,,,,,,,,,,,,,,
BCP07,Panasonic Battery Charger,Panasonic,46.75,DE-A88D,Battery Charger,,FFB-08-1,,,,,,,,,,,,,,,,
PAP07,Panasonic Power Adaptor,Panasonic,28.00,VSK0726,AC Adapter,,FFB-08-1,,,,,,,,,,,,,,,,
OVFZ01,Z Finder Optical View Finder,Zacuto ,251.75,Z-Finder Jr,Viewfinder,,FFB-08-2,,,,,,,,,,,,,,,,
MBV01,Vocas Matte Box,Vocas,"898,50",MB-255,Matte Box,,FFB-08-2,,,,,,,,,,,,,,,,
MBV02,Vocas Matte Box,Vocas,898.5,MB-255,Matte Box,,FFB-08-2,,,,,,,,,,,,,,,,
CPAC01,Canon Compact Power Adaptor,CANON,162.82,CA-940,AC Adapter,,FFB-08-2,,,,,,,,,,,,,,,,
FPV01,Vocas Follow Focus Kit,Vocas,1329.45,MFC-1,Focus Puller,,FFB-08-2,,,,,,,,,,,,,,,,
FPV02,Vocas Follow Focus Kit,Vocas,1329.45,MFC-1,Focus Puller,,FFB-08-2,,,,,,,,,,,,,,,,
NDFT58,Tiffen 58mm ND Filter,Tiffen,20.00,58mm ND 0.9,ND Filter,,FFB-08-2,,,,,,,,,,,,,,,,
NDFT52,Tiffen 52mm ND Filter,Tiffen,15.00,52mm ND 0.9,ND Filter,,FFB-08-2,,,,,,,,,,,,,,,,
NDVFD58,Daisee 58mm Variable ND Filter,Daisee,128.60,58 Variable ND PRO DMC SLIM,ND Filter,,FFB-08-2,,,,,,,,,,,,,,,,
NDFS,Schneider 4x4 ND.3 Filter,Schneider,189.00,4x4 ND.3,4x4 Filter,,FFB-08-2,,,,,,,,,,,,,,,,
TPFS,Schneider 4x4 TRUE-POL. Filter,Schneider,357.30,4x4 CIRC TRUE-POL,4x4 Filter,,FFB-08-2,,,,,,,,,,,,,,,,
UVFS,Schneider 4x4 UV-410 (Haze) Filter,Schneider,171.00,4x4 UV-410 (HAZE),4x4 Filter,,FFB-08-2,,,,,,,,,,,,,,,,
PREK,Edelkrone Pocket Rig 2,Edelkrone,266.75,Pocket Rig2,Support Rig,,FFB-08-2,,,,,,,,,,,,,,,,
THEK,Edelkrone Tripod Head,Edelkrone,266.67,FLEXTILT HEAD 2,Tripod Head,,FFB-08-2,,,,,,,,,,,,,,,,
TS01,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS02,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS03,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS04,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS05,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS06,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS07,Manfrotto 501 Set,Manfrotto,935.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS08,MSSF'de,,00.00,,,,-,,,,,,,,,,,,,,,,
TS09,Vinten PRO 130 Set,Vinten,2100.00,PRO 130,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS10,Manfrotto 501 Head + Vinten PT350 Leg,Manfrotto+Vinten,655.00,501+PT350,Tripod Set,,FFB-08,,,,,,,,,,,,,,,,
TS11,Manfrotto 501 Set,Manfrotto,675.00,501,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS12,Manfrotto 521 HDV Set,Manfrotto,950.00,521 HDV,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS13,Bekleniyor,,00.00,,,,,,,,,,,,,,,,,,,,
TS14,Bekleniyor,,00.00,,,,,,,,,,,,,,,,,,,,
TS15,Manfrotto  501 HDV Set,Manfrotto,900.00,501 HDV,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS16,Manfrotto  501 HDV Set,Manfrotto,900.00,501 HDV,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS17,Manfrotto 557B Monopod,Manfrotto,160.00,557B,Monopod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS18,Manfrotto 222 Photo Tripod Set,Manfrotto,380.00,222,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS19,Manfrotto 136 Set,Manfrotto,640.00,136,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS20,Manfrotto 136 Set,Manfrotto,640.00,136,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS21,Sachtler DV4 Mk I set,Sachtler,1350.00,DV4 Mk I,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS22,Manfrotto 222 Photo Tripod Set,Manfrotto,380.00,222,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
TS23,Manfrotto 222 Photo Tripod Set,Manfrotto,380.00,222,Tripod Set,,FFB-08-1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
